4,5.69866E+17,2015/2/23 6:28,US Airways,MeeestarCoke,@USAirways @AmericanAir on hold for 8 hours yesterday w/o speaking to an agent on hold again w/ 2 phones ~30 mins let the bashing begin...
4,5.69857E+17,2015/2/23 5:50,US Airways,jcsolomons,@USAirways Thank you. The website crashing for me.
4,5.69845E+17,2015/2/23 5:02,US Airways,MadameMoodle,@USAirways sure knows how to pamper customers they strand abroad. #badcustomerservice #fend4yourself #youareonyourown http://t.co/Pw1eudlcZg
4,5.69842E+17,2015/2/23 4:52,US Airways,jcsolomons,@USAirways Can you help me with a refund.  the phone guy couldn't help.  The website won't let me submit a reply.
4,5.69824E+17,2015/2/23 3:41,US Airways,earthXplorer,@USAirways hello??? Anyone there?
4,5.69823E+17,2015/2/23 3:34,US Airways,notmakefriends,@USAirways forced sections 4 and 5 to check their carry on. would have packed differently to check my bag. Why even allow it? #pissed
4,5.69818E+17,2015/2/23 3:15,US Airways,patrickcota5,@USAirways then she had to get her own hotel so ur agents did nothing to help and to top it off you sent her luggage on the wrong flight!!!
4,5.69817E+17,2015/2/23 3:12,US Airways,patrickcota5,"@USAirways so she has to take a Late Flightr flight booked by her corporate (Disney) travel dept, as your agent offered little help"
4,5.69816E+17,2015/2/23 3:07,US Airways,patrickcota5,@USAirways your computer system went down ok that is understandable but the agents make it worse by not helping her or anyone else
4,5.69815E+17,2015/2/23 3:04,US Airways,patrickcota5,"@USAirways as the employee responsible for social media content, yes u probably do care however the actions from last night say otherwise"
4,5.6981E+17,2015/2/23 2:44,US Airways,SophAustenSneak,"@USAirways. wow, awful customer service."
4,5.69784E+17,2015/2/23 1:00,US Airways,TravelingProf,@USAirways How many agents do you have working to handle the thousands of calls?
4,5.69773E+17,2015/2/23 0:16,US Airways,rmb1213,@USAirways three hour wait and counting waiting for reservations on the phone. Are you serious!?
4,5.69765E+17,2015/2/22 23:44,US Airways,TarpsTwin,"@USAirways Storm or no storm, your customer service is a joke. 6 hour wait time to speak to someone? I will never fly your airline again."
4,5.6976E+17,2015/2/22 23:23,US Airways,mcarroll_,@USAirways Finally got ahold of an Agent after another hour. Thanks for the follow up.  Recommend a call back feature.
4,5.69759E+17,2015/2/22 23:22,US Airways,rossj987,@USAirways how do I get off my plane and wait over an hour and a half to speak to someone about reFlight Booking Problems?
4,5.69759E+17,2015/2/22 23:22,US Airways,rossj987,"@USAirways Please don't trivialize me.  This is a joke, not a slow day or slow experience"
4,5.69759E+17,2015/2/22 23:21,US Airways,rossj987,@USAirways sorry doesn't help.  It's midnight PST.  How in the hell am I still on hold after 90 minutes on customer service line?
4,5.69758E+17,2015/2/22 23:19,US Airways,rossj987,@USAirways you guys should be nice and just give your routes to jet blue and southwest.  At least they treat their customers properly.
4,5.69758E+17,2015/2/22 23:17,US Airways,rossj987,"@USAirways And by the way, I'm planning it while I've Ben waiting in the line at customer service in PHX...for over an hour!"
4,5.69757E+17,2015/2/22 23:15,US Airways,rossj987,@USAirways and despite the fact I see you answering all these people on twitter with mundane qs you refuse to answer me!
4,5.69757E+17,2015/2/22 23:14,US Airways,rossj987,"@USAirways you guys are the worst airline I've ever dealt with.  No notifications, no keeping customers updated.  Terrible service"
4,5.69757E+17,2015/2/22 23:14,US Airways,rossj987,@USAirways hey guys!  Thanks for answering me and thanks for keeping me on hold for an hour on customer service at 12 pm PST!
4,5.69747E+17,2015/2/22 22:34,US Airways,patrickcota5,@USAirways Do you have any pride in your service? Any concerns for my wife and everyone else on that flight? Or you just don't care????!!!
4,5.69746E+17,2015/2/22 22:29,US Airways,CourtneyyKay,@USAirways the call hung up on me..
4,5.69736E+17,2015/2/22 21:49,US Airways,JaimConn,@USAirways got this message on your site to call about my flight - just gave up after being on hold for 3 HOURS! http://t.co/5cDX2ROAE6
4,5.69735E+17,2015/2/22 21:45,US Airways,Alauric_21,@USAirways #usairways lost a passenger today for not upholding their promise of excellent customer service!!!
4,5.69735E+17,2015/2/22 21:45,US Airways,lminboston,@USAirways  ok my 4th try today....giving up at 12.45am after 138 minute hold time. #terrible http://t.co/Ps9Q9RPSiL
4,5.69731E+17,2015/2/22 21:31,US Airways,SmileyNthahood,Number or email? That's the purpose of sending you a tweet? @USAirways
4,5.69729E+17,2015/2/22 21:22,US Airways,CourtneyyKay,@USAirways it still says that I can't check into my flight because the information is incorrect but everything is entered correctly
4,5.69727E+17,2015/2/22 21:14,US Airways,STPVRITCK,@USAirways your customer service is horrendous. Between the way employees speak customers and their lack of care for problems with flights.
4,5.69722E+17,2015/2/22 20:53,US Airways,MrDrewcoleman,@USAirways .... I've been trying to get through to book a reservation and the system will not let me through. Day 3 #ridiculous
4,5.6972E+17,2015/2/22 20:46,US Airways,MelCMP,@USAirways making folks run from gate C29 to A18 to B11 with NO EXPLANATION and zero carts to transfer elderly and handicap. #PHL
4,5.69717E+17,2015/2/22 20:36,US Airways,MeganStephens74,"@USAirways @AmericanAir as soon as I call customer service to speak to a representative, I am disconnected"
4,5.69717E+17,2015/2/22 20:35,US Airways,MeganStephens74,"@USAirways @AmericanAir have been trying to call customer service since 9pm. After an hour, was disconnected. Spoke to no one"
4,5.69717E+17,2015/2/22 20:34,US Airways,MeganStephens74,@USAirways give us no information and an attitude.
4,5.69715E+17,2015/2/22 20:28,US Airways,MeganStephens74,"@USAirways @AmericanAir have the most rude, unreliable, horrible company with equally rude, unreliable and horrible employees. Stay tuned."
4,5.6971E+17,2015/2/22 20:06,US Airways,kburke1122,@USAirways I'm tired of paying for luggage &amp; less than stellar customer service @AmericanAir. #notafanofyourmerger
4,5.69708E+17,2015/2/22 19:59,US Airways,Chudokab,@USAirways I made a reservation online but I didn't receive any confirmation email. My bank said the transaction went through. Can u help?
4,5.69702E+17,2015/2/22 19:37,US Airways,emmbee12,@USAirways nightmare trying to get to Costa Rica from PHL today. Stuck in Miami and no one answers at 800 number.
4,5.69701E+17,2015/2/22 19:32,US Airways,UnluckyDon,@USAirways Instructions say to CALL. I'm just doing what it said to do.
4,5.697E+17,2015/2/22 19:26,US Airways,LarrySandeen,@USAirways The fact we did not get notified hindered our ability to look for alternate flights before they were snapped up.
4,5.69699E+17,2015/2/22 19:23,US Airways,CourtneyyKay,@USAirways and I can't get through on any phones
4,5.69697E+17,2015/2/22 19:16,US Airways,GirthBrooksLMRA,"@USAirways after 2 hrs of trying to reach real human, finally did and been on hold for 1:36 hrs for out of synch reservation."
4,5.69694E+17,2015/2/22 19:04,US Airways,ElmiraBudMan,@USAirways @PHLAirport always nice when a customer service manager threatens customers standing in his understaffed lines for the last hour
4,5.69693E+17,2015/2/22 18:59,US Airways,jrscharf,@USAirways - just passed the 3 hour mark #onholdwith you for THIS call.  Gave up after 2.5 this morning.
4,5.69693E+17,2015/2/22 18:58,US Airways,acnewsguy,"@USAirways What is with your lost &amp; found.  My wife lost her phone in Philly, &amp; followed your web instructions to call an 800#.  No answer."
4,5.6969E+17,2015/2/22 18:46,US Airways,BrianWadeRoach,"@USAirways CLT, please send more than one cust svc rep to your cust svc counter to assist a line out the door. http://t.co/v24QNp3DOi"
4,5.69689E+17,2015/2/22 18:44,US Airways,JayNix01,@USAirways help! I've been on hold for almost two hours. Trying 2 get home.
4,5.69688E+17,2015/2/22 18:40,US Airways,jrscharf,"@USAirways  ""please call Late Flightr"" is not acceptable - but neither is being on hold for 5+ hrs #onholdwith"
4,5.69687E+17,2015/2/22 18:36,US Airways,jrscharf,@USAirways - I wouldn't need to wait on hold for 6+ hours if your website worked correctly - please respond!
4,5.69687E+17,2015/2/22 18:34,US Airways,jrscharf,"@USAirways - how do I get an answer to my question?  Holding for hours , after 6x getting your message just said you aren't taking calls."
4,5.69686E+17,2015/2/22 18:30,US Airways,jrscharf,@USAirways - been on hold for more than 2.5 hours - this after not getting through after 2 hours on hold this morning with no answer - help!
4,5.69685E+17,2015/2/22 18:28,US Airways,KOstrowka,@USAirways So far....my phone wait time is longer than @ABCNetwork's #Oscars coverage. #WhatCustomerService
4,5.69684E+17,2015/2/22 18:24,US Airways,KOstrowka,@USAirways I've been on hold for 90 minutes. This is terrible customer service. You messed up my reservation! http://t.co/oyLgeao7Y8
4,5.69683E+17,2015/2/22 18:19,US Airways,RyanEthanBeard,@USAirways 1st flight with U.S. Air Plane had mechanical issues. Wait 90 minutes for help from customer service. No help from management
4,5.69681E+17,2015/2/22 18:11,US Airways,Shak_Diezel,@USAirways Can someone please answer my call. I have been waaaaaaiting!!!
4,5.69679E+17,2015/2/22 18:05,US Airways,SmileyNthahood,"I've been trying to set up my phone interview for days, and hoping the position won't be filled because the link doesn't work. @USAirways"
4,5.69679E+17,2015/2/22 18:02,US Airways,amist101,"@USAirways   US AIRWAYS DON'T CARE FOR CUSTOMERS. Worst experience today with US airways.. Myself, wife and toddler"
4,5.69673E+17,2015/2/22 17:39,US Airways,beoliu,@USAirways I have contacted them but only got an automated response that won't give me the code.
4,5.69672E+17,2015/2/22 17:34,US Airways,thestustein,@USAirways on top of that a dozen ppl missed connections and you have ONE person at customer service? Abysmal!
4,5.69671E+17,2015/2/22 17:34,US Airways,weezerandburnie,@USAirways @AmericanAir how is it possible that someone is drunk they bring a wheelchair for them but you keep serving them
4,5.69671E+17,2015/2/22 17:33,US Airways,thestustein,"@USAirways your service at PHL is abysmal. An hour on the runway waiting for a gate, no information anywhere, missed my connection abysmal!"
4,5.69671E+17,2015/2/22 17:33,US Airways,weezerandburnie,@USAirways @AmericanAir  worst customer service ever how can you let people be assaulted on your flights and do nothing about it
4,5.6967E+17,2015/2/22 17:27,US Airways,weezerandburnie,@USAirways so I guess you are ok with people being sexually assaulted on your flights nice customer service
4,5.6967E+17,2015/2/22 17:26,US Airways,weezerandburnie,"@USAirways ur specialist said they would talk to the stewardess about not serving drunks drinks, REALLY how does that help"
4,5.69668E+17,2015/2/22 17:21,US Airways,snowcrash6666,@USAirways over two hours on hold to talk to an agent..then it disconnects me.  been trying for two days! Wtf! Hire some CSRs u make $ now
4,5.69654E+17,2015/2/22 16:26,US Airways,shawnalea85,@USAirways 2 hours and counting. ..what kind of travel voucher do I get for this??
4,5.69653E+17,2015/2/22 16:22,US Airways,MosheStatman,@USAirways #stuck in Florida with no flights... Service sucks here. #nofood #nodrinks #nohelp
4,5.69653E+17,2015/2/22 16:19,US Airways,mjkelesh,@USAirways your IVR hung up on me because of high call volume? I need help. Call me
4,5.69647E+17,2015/2/22 15:57,US Airways,tank_martell,@USAirways been on hold for over and hour now.
4,5.69646E+17,2015/2/22 15:53,US Airways,bconners,@USAirways @AmericanAir will one of you please answer the phone?
4,5.69644E+17,2015/2/22 15:43,US Airways,runfixsteve,@usairways the. Worst. Ever. #dca #customerservice
4,5.69643E+17,2015/2/22 15:38,US Airways,MadameMoodle,@USAirways 2nd February in a row- stranded us when we try to return from Cancun! No contact info- no way to rebook! #badcustomerservice
4,5.6964E+17,2015/2/22 15:28,US Airways,runfixsteve,@usairways hopefully your crappy service improves as u become @americanairlines #angryairtravel #winterstorm
4,5.69638E+17,2015/2/22 15:20,US Airways,joekamal48,@USAirways @AmericanAir  nvm my bad it's been an hour and a half #thanks
4,5.69633E+17,2015/2/22 15:02,US Airways,sebastian_mcfox,@USAirways but the automated message says the line is too busy to join the queue! #stuckintheloop
4,5.69633E+17,2015/2/22 15:01,US Airways,thpx,"@usairways HI again! How you suggested I contacted u via phone, sent a mail with the original ticket &amp; the result: http://t.co/214i0RTIH4"
4,5.69632E+17,2015/2/22 14:58,US Airways,amischke,"@USAirways Gave up after more than 2 hours on hold. Still need that receipt; last time it was promised, it never arrived. Help?!"
4,5.69629E+17,2015/2/22 14:46,US Airways,blumeanbb,@USAirways 5 hours on the phone waiting for a call back to find my luggage #shameonyou
4,5.69627E+17,2015/2/22 14:39,US Airways,ccmleblanc,@USAirways what's the deal with the flight computer network?
4,5.69627E+17,2015/2/22 14:38,US Airways,MattressCC,@USAirways does anyone actually work at the dividend miles department? http://t.co/BgtJFmnEOT
4,5.69627E+17,2015/2/22 14:36,US Airways,Ariella_Lexi,@USAirways i have been tryng to rsrv a flight over the phone over the past 4 days and keep getting an automated message to call back?!?!?!
4,5.69624E+17,2015/2/22 14:25,US Airways,MityaFerenetz,@USAirways Seriously? I should keep trying after seven hours. That is your corporate policy? #usairwaysfail
4,5.69623E+17,2015/2/22 14:23,US Airways,dave_cavan,@USAirways he is 8 months old and is suffering from a rare form of cancer. Your customer service agents had no compassion and I am disgusted
4,5.69623E+17,2015/2/22 14:22,US Airways,Dwight_Paulson,@USAirways horrible cust service exp at DIA today. Wife waited 3 hrs on the plane b/f flight 695 was Cancelled Flightled. Still waiting for bags.
4,5.69623E+17,2015/2/22 14:22,US Airways,MattressCC,@USAirways is really good at deferring responsibility.
4,5.69621E+17,2015/2/22 14:15,US Airways,OutsideHitter84,@USAirways I left an item on plane BOS-PHL on Friday.  I've called PHL US Airways # &amp; left 6 msgs. No return call what to do at this point.
4,5.69619E+17,2015/2/22 14:04,US Airways,amischke,@USAirways On hold for &gt;70 mins on my 3rd attempt just to get a receipt showing change fees for an upcoming flight. Please help!
4,5.69614E+17,2015/2/22 13:47,US Airways,_Leycar,@USAirways has the WORST customer service and their flights are always delayed
4,5.69614E+17,2015/2/22 13:45,US Airways,jakejrssherry,@USAirways if you are going to make me wait in the phone for a long time can you at least turn off the ads they are eating away at my soul
4,5.69612E+17,2015/2/22 13:39,US Airways,9202010,@USAirways US Airlines 699 LA to RDU is holding onto baggages for an hour already and everyone is still waiting!?
4,5.69611E+17,2015/2/22 13:33,US Airways,AuroraBIZ,@USAirways spoke with your reps in NH and PA. Very poor communications. Bags still sitting in Philly. TRAIN YOUR STAFF
4,5.69611E+17,2015/2/22 13:32,US Airways,PandooYaar,@USAirways thanks for the worst customer service on the face of the earth. I loved the 5+ hrs on hold along w 2 Cancelled Flightled flights
4,5.69608E+17,2015/2/22 13:22,US Airways,jakejrssherry,@USAirways the ads on your phone systems when waiting for a rep is the most annoying thing ever especially when waiting for over 10 mins...
4,5.69608E+17,2015/2/22 13:20,US Airways,rsnewman_nyc,@USAirways #695 might have been Cancelled Flighted? mechanical issue. 6 hours Late Flightr 100 people still waiting and Zero information. Please send help.
4,5.69607E+17,2015/2/22 13:18,US Airways,MityaFerenetz,"@USAirways 6 hours, no agent. Should I keep waiting?"
4,5.69606E+17,2015/2/22 13:12,US Airways,vasisht,"@USAirways is it policy to tell customers ""We can't help you?"" I'm sorry but this is unacceptable"
4,5.69606E+17,2015/2/22 13:12,US Airways,vasisht,"@USAirways ""We can't help you. We don't put people up in hotels when you miss a flight it's against policy."""
4,5.69604E+17,2015/2/22 13:06,US Airways,therealkellyd,@USAirways wasted a day of my vacation after problems with not one but two planes... #waitinginphilly #flight838
4,5.69604E+17,2015/2/22 13:03,US Airways,KoilsByNature,@USAirways your customer service at CLT is terrible!!! My flight was delayed from JFK for 2 hours!  Get to CLT to horrid customer service!
4,5.69601E+17,2015/2/22 12:53,US Airways,thisAnneM,@usairways @BarclaycardUS 1 hr wait so far for customer service. yes bad weather but do air traffic controllers answer your phones?!??
4,5.69601E+17,2015/2/22 12:52,US Airways,JQCalderwood,@USAirways you have got to be kidding me!  No info on 4565 from DCA to BGR and your phone line tells me to call back Late Flightr?
4,5.696E+17,2015/2/22 12:49,US Airways,xtingu,@USAirways Really hoping I don't get charged for this flight because they couldn't handle the influx of calls. Bummer.
4,5.696E+17,2015/2/22 12:48,US Airways,brittalb,@usairways I have been on hold for over 3 hours.  Please help! http://t.co/tyXAZtMQ1U
4,5.696E+17,2015/2/22 12:48,US Airways,jadedhippie09,"@USAirways I promise, if I can help it I will nvr fly w/u again. Even if I have 2 pay more $$$ 2 fly w/ sum1 else #badcustomerservice"
4,5.69598E+17,2015/2/22 12:43,US Airways,dline2005,@USAirways customer service fail... Todays experience will ensure I do my best NEVER to utilize you again...
4,5.69598E+17,2015/2/22 12:41,US Airways,xtingu,@USAirways -- I've been on hold 40 mins to Cancelled Flight my reservation for this afternoon. Is there another way? Web tells me to call.
4,5.69598E+17,2015/2/22 12:40,US Airways,dline2005,"@USAirways suggest you failures make a HUGE donation to @the_USO  Charlotte, NC as THEY provided GREAT customer service today, unlike you."
4,5.69596E+17,2015/2/22 12:35,US Airways,farmdinner,@USAirways I need an actual person in customer relations for a refund. What # can I call? I will dispute this charge on my credit card.
4,5.69596E+17,2015/2/22 12:35,US Airways,tpratt31,"@USAirways this is my 2nd attempt to call US airways dividend miles, 52 minutes no help hung up - #usairways #BS http://t.co/GiEnNyqN22"
4,5.69595E+17,2015/2/22 12:30,US Airways,bta7,".@USAirways trying to get a partner PNR, and have spent more than 1 hour on hold.  I know its snowing somewhere, but this is awful"
4,5.69595E+17,2015/2/22 12:30,US Airways,MoniqueduRock,@USAirways on the phone over an hour waiting for customer service  got wrong fight information cost us 6 hours from trip. Frustrating!!!
4,5.69592E+17,2015/2/22 12:19,US Airways,imacericg,"@usairways Is your reservation phone number working? Called 10x in the last 3 days, and haven鈥檛 gotten through."
4,5.69592E+17,2015/2/22 12:19,US Airways,cheerUPDATES,"@USAirways @AmericanAir as a Gold Dividends member, why can't I get anyone on phone to handle my Cancelled Flighted American flight tonight 馃槨"
4,5.69588E+17,2015/2/22 12:02,US Airways,RickyRomanXXX,@USAirways 1 hour and counting on hold :( why? http://t.co/clOB5qwMXR
4,5.69586E+17,2015/2/22 11:53,US Airways,sejaffe,@USAirways @AmericanAir seriously with all the service issues you are having right now this is what you decide to tweet?? Unbelievable
4,5.69584E+17,2015/2/22 11:45,US Airways,sebastian_mcfox,@USAirways the link doesn't work..
4,5.69578E+17,2015/2/22 11:21,US Airways,maddie_helms,@USAirways never flying you guys again. your customer service is awful
4,5.69575E+17,2015/2/22 11:11,US Airways,tapps,@USAirways i did and i'm not stupid. i've done web development for 19 yrs. the issue (now confirmed by your support) is YOUR website.
4,5.69573E+17,2015/2/22 11:00,US Airways,drgitlin,@USAirways now you just hang up on me. I鈥檓 starting to think this is personal!
4,5.69572E+17,2015/2/22 10:59,US Airways,tjvandy,@USAirways in 140 characters? Yea right.   Thanks for patronizing.
4,5.69568E+17,2015/2/22 10:41,US Airways,Asiators,@USAirways I've been on hold at the reservations desk for 3 hours. HELP!!!!
4,5.69567E+17,2015/2/22 10:39,US Airways,helmsdanielle10,@USAirways your service in Philly is unacceptable. Look into better service鉁岋笍 a 16 yr old shouldnt have a hard time http://t.co/WDAKTmr7Mj
4,5.69567E+17,2015/2/22 10:39,US Airways,SS8085,"@USAirways Its not just PHL, at BTV today made to deplane because ""it's Sunday and we don't know if maintenance will be available"""
4,5.69566E+17,2015/2/22 10:33,US Airways,CMocz,"@USAirways your customer service in Philly is deplorable, rude &amp; unprofessional gate agents after delays &amp; Cancelled Flightations #takingthistothetop"
4,5.69565E+17,2015/2/22 10:29,US Airways,CDarnall1,@USAirways your mobile app is horrible!  Needs a major overhaul
4,5.69562E+17,2015/2/22 10:18,US Airways,FvGrecia,@USAirways @MrRenevendez I've been trying to contact them for 24 hours already! Yesterday I waited 7 hours today 5+! http://t.co/gn30p75KqB
4,5.69561E+17,2015/2/22 10:16,US Airways,sfoosness,"@USAirways Yes, there is horrible snow. But seriously, can you not hire more people to answer the phones? Competitor have call back numbers."
4,5.69561E+17,2015/2/22 10:15,US Airways,ron_mexicon,@USAirways final count 3 hours 24 minutes on hold to be told I need to log in to U.S. Airways website and there was nothing else to be done
4,5.6956E+17,2015/2/22 10:11,US Airways,BellaSal,@USAirways 4 hrs and counting today alone... like I don't have other things to accomplish today than to just keep holding!!!
4,5.69559E+17,2015/2/22 10:08,US Airways,ClaudOakeshott,@USAirways That link doesn't work on mobile.
4,5.69559E+17,2015/2/22 10:06,US Airways,415seanz,@USAirways quit being cheap and hire some call center employees. It shouldn't take half a day to call you
4,5.69558E+17,2015/2/22 10:02,US Airways,JFSebastian67,@USAirways I have been trying to get through to a representative for 7 hours aboout my Cancelled Flightled flight. Have you simply given up?
4,5.69558E+17,2015/2/22 10:01,US Airways,teammccabe,@USAirways @JosephTReis Can't believe advice to call customer service. I was on hold for 3 hrs this morning and finally gave up.
4,5.69557E+17,2015/2/22 9:58,US Airways,swierczawack,@USAirways is the @comcast of airlines #2hrs35minOnHold
4,5.69556E+17,2015/2/22 9:54,US Airways,ColfaxCapital,@USAirways @JosephTReis Dont bother. They dont pick up the phone. Worst customer service going
4,5.69556E+17,2015/2/22 9:53,US Airways,aterrien5,@USAirways might possibly be THE WORST airline ever! I think it's time to brush up on customer service! #sorude
4,5.69555E+17,2015/2/22 9:52,US Airways,maddie_helms,@USAirways not impressed with your customer service. everyone has been unhelpful and incredibly rude.
4,5.69553E+17,2015/2/22 9:42,US Airways,OthalieGraham,@USAirways NOW they're not even accepting calls AT ALL! Come on.
4,5.69553E+17,2015/2/22 9:42,US Airways,MaryJoReed1,@USAirways WORST customer service ever!!!
4,5.69552E+17,2015/2/22 9:39,US Airways,Jantira,@USAirways there is no extreme weather in Miami. Pick up the phone. Hire more people.
4,5.69552E+17,2015/2/22 9:38,US Airways,swierczawack,@USAirways over 2 hours and 14 minutes on hold and counting. Thanks for the help! #customerservice #brutal http://t.co/VsKXyAmnom
4,5.69548E+17,2015/2/22 9:23,US Airways,Jantira,@USAirways needs to hire more people http://t.co/3LPVFhKy2F
4,5.69548E+17,2015/2/22 9:22,US Airways,drgitlin,@USAirways if I try and call your reservations line will someone answer the phone now or will I be on hold for an hour again?
4,5.69546E+17,2015/2/22 9:16,US Airways,MityaFerenetz,@USAirways Your customer service line keeps telling me call back Late Flightr and disconnects. How can I talk to someone about my flight?
4,5.69546E+17,2015/2/22 9:14,US Airways,margaretjones,@USAirways I tried calling for yet another delayed flight and was told the phone line couldn't handle the volume and was hung up on. Twice.
4,5.69544E+17,2015/2/22 9:06,US Airways,saragnyc,"@usairways on hold for TWO HOURS now, pick up the PHONEEEEE"
4,5.69541E+17,2015/2/22 8:54,US Airways,ZacharyLeonsis,"@USAirways was on hold for four hours, never got connected. Came to the airport and your rep essentially told me and everyone else to screw"
4,5.6954E+17,2015/2/22 8:53,US Airways,lminboston,@USAirways Been on hold 2.5 hours now! System hung up on me twice after an hour holding. :(  Trying 2 correct online Flight Booking Problems error. #unhappy
4,5.69539E+17,2015/2/22 8:47,US Airways,beachylinda,@USAirways now in a black hole of your phone system
4,5.69539E+17,2015/2/22 8:46,US Airways,djNRG007,@USAirways using all of my monthly minute on hold with you assholes
4,5.69539E+17,2015/2/22 8:46,US Airways,teammccabe,"@USAirways if you mean by posted, no USAir empl to direct anyone, 800# not accepting calls, no contact from USAir re: rebook #greatjob"
4,5.69536E+17,2015/2/22 8:36,US Airways,Katycarlson,@USAirways color me confused but why would i need to call and do this. Update your procedures and policies. You can see who is connecting
4,5.69536E+17,2015/2/22 8:35,US Airways,dcilona,@USAirways I packed a carry on for a reason. Thanks for making me check it. I hoped for better customer service in CLE also. #nothappy
4,5.69536E+17,2015/2/22 8:33,US Airways,lincord88,@USAirways your service sucks.
4,5.69535E+17,2015/2/22 8:32,US Airways,JoanEisenstodt,@USAirways Past tense re help. No more. It鈥檚 been even more miserable than usual at CLT.
4,5.69533E+17,2015/2/22 8:24,US Airways,68aec68,@USAirways I waited customer service 32 minutes on the phone w/o response. Had to hung up in the end since my battery died due to waiting!
4,5.69533E+17,2015/2/22 8:24,US Airways,ALfamilyoffour,@USAirways was on the phone for over an hour waiting without an answer. 馃槱
4,5.69533E+17,2015/2/22 8:23,US Airways,Dalts81,@USAirways a member of your staff at PHL just gave us excellent customer care. Shame the same couldn't be said for the past 24 hours.
4,5.69533E+17,2015/2/22 8:22,US Airways,Harmony1412,@USAirways I got rebooked at 3am after they woke me up just tried to call twice and got hung up on. Worst customer service.
4,5.69533E+17,2015/2/22 8:22,US Airways,Dalts81,"@USAirways @ALfamilyoffour maybe if there was anyone answering the phone they would. ""Please call back Late Flightr"".For 18 hours? Not good enough"
4,5.69532E+17,2015/2/22 8:21,US Airways,storylaura,@USAirways this is the worst customer service I have ever had. Rebooked to tues but seat available on mon. Wtf. Contact me.
4,5.69532E+17,2015/2/22 8:18,US Airways,storylaura,@USAirways 2 hours?! And just got disconnected.
4,5.69531E+17,2015/2/22 8:17,US Airways,TravelingProf,@USAirways I have been calling for 3 days!
4,5.69528E+17,2015/2/22 8:05,US Airways,bhick1a,"@USAirways how aggravating, zone 5 boarded, overhead empty but forcing bag check. Better not loose bag again! flt1727 http://t.co/w3XS6TVpZg"
4,5.69528E+17,2015/2/22 8:04,US Airways,smw04,"@USAirways @msscottwg  ""That's unusual"" means we screwed up but will never admit to it!  #GoingForGreatnessFAIL"
4,5.69528E+17,2015/2/22 8:02,US Airways,mzedeck,"@USAirways horrible customer service, flying from Miami to Philadelphia, sent to Charlotte, now can't get out of Charlotte!"
4,5.69527E+17,2015/2/22 8:01,US Airways,NQ1977,@USAirways have had a medical issue Late Flight yesterday and need to change my flight today been on hold for an hour and still not through
4,5.69526E+17,2015/2/22 7:56,US Airways,vasisht,@USAirways @AmericanAir my friends are stranded at KPHL and the representatives there won't even give them food vouchers鈥ny help please?
4,5.69526E+17,2015/2/22 7:55,US Airways,ClaudOakeshott,@USAirways how is it possible that you don't have a call back service? An automated message telling us to call back Late Flightr is so unhelpful.
4,5.69525E+17,2015/2/22 7:53,US Airways,ClaudOakeshott,@USAirways you can't control the weather but you can control customer service. Without luggage for 24 hours &amp; still yet to speak to a human.
4,5.69525E+17,2015/2/22 7:52,US Airways,BellaSal,@USAirways Collectively since Friday I've been on hold with customer service for over 3 hrs. My issue is not resolved... so frustrated!
4,5.69523E+17,2015/2/22 7:45,US Airways,lincord88,@USAirways your customer service is atrocious.
4,5.69523E+17,2015/2/22 7:45,US Airways,dailylaurel,@USAirways my option is to use twitter. Most of the people working for u have no clue what they do. they tell you to go to A4 but its b16
4,5.69523E+17,2015/2/22 7:43,US Airways,vasisht,"@USAirways my friends are stuck at KPHL and not getting any help from anyone, can you guys contact them please?"
4,5.69523E+17,2015/2/22 7:42,US Airways,clarkhook,@USAirways what is the expected wait time to speak to someone via 800 number?
4,5.6952E+17,2015/2/22 7:31,US Airways,TravelingProf,"@USAirways @AmericanAir Almost half hour on hold.  My cell phone battery is dying.  Thanks for your loyalty from a ""Platinum"" member"
4,5.69519E+17,2015/2/22 7:28,US Airways,TravelingProf,@USAirways Now going on 26 minutes on hold.
4,5.69519E+17,2015/2/22 7:28,US Airways,MrRenevendez,@USAirways you keep suggesting people call 800-428-4322 but we just end up on hold for hours. You seriously don't have a better method?!
4,5.69519E+17,2015/2/22 7:26,US Airways,danielfine,"@USAirways your customer service is a joke. First a mechanical Cancelled Flightation, now weather. On hold since 5:30 am. No humans. Pls call me!"
4,5.69518E+17,2015/2/22 7:25,US Airways,JoanEisenstodt,@USAirways Handled. I found tkt on floor dropped by someone. No way - I鈥檓 in wheelchair - to get to podium.
4,5.69515E+17,2015/2/22 7:10,US Airways,chresten725,@USAirways agent won't hold for connection arriving Late Flight. 7 min before departure time but 3 min too Late Flight. Flt 1903 gate c19. Disappointed
4,5.69514E+17,2015/2/22 7:08,US Airways,grpriolo,@USAirways no one is coming to line. On hold for 4 hours. Can u help here if I provide conf code?
4,5.69511E+17,2015/2/22 6:55,US Airways,sturtwood,@USAirways @nanceebing 4 hour hold times at the moment...and counting. #disgrace
4,5.6951E+17,2015/2/22 6:51,US Airways,nanceebing,@USAirways I did they are busy
4,5.6951E+17,2015/2/22 6:50,US Airways,ChristineStorch,@USAirways your people are kind and hardworking the infrastructure you have given them is horrid #massivefail #failphone #fail
4,5.69507E+17,2015/2/22 6:41,US Airways,HollyAlfano,@USAirways - on hold 45 minutes trying to rebook Cancelled Flightled flight. Really?
